Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	b	objval	g	yShift	t0	d0	nAUC	nSTP	nr	nr_t	maxslp	maxslp_t	Gene	Model	TimeFormat	Normalization	AUCLim	MDP	MDR	MDRMDP	AUC	DT
QFA1697456389	3	3	3		UNKNOWN	UNKNOWN	SAMPLE11		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0362511092972482	0.00163443708197807	12.3523176268088	0.000190366227654855	0.0126045333673222	0.000650460064053227	0	0.000650460064053227	0.989667122797783	0.0250338987658827	0.273740156542246	8.17446744674467	0.00242252773778595	9.80588058805881	SAMPLE11	Gmp	h	Raw	43.5	1.52408243365716	0.00112359051380654	0.00171244456471638	0.964246845959017	21360.0948967537
QFA1697456389	3	4	4		UNKNOWN	UNKNOWN	SAMPLE12		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0392730104743635	0.00156908432571184	12.8441793391334	0.000235251523830624	0.0136566417862106	0.00080170439541613	0	0.00080170439541613	1.03767244582481	0.0256069197106864	0.270720067003793	8.18316831683168	0.00249504695697469	9.77542754275427	SAMPLE12	Gmp	h	Raw	43.5	1.52393542838106	0.00107853165692537	0.0016436126026191	1.00669872101262	22252.4761752641
QFA1697456389	4	1	1		UNKNOWN	UNKNOWN	SAMPLE13		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0398035331840366	0.00161406303108321	13.6082379265493	0.00022595032591155	0.0137691616891893	0.000927160725963625	0	0.000927160725963625	1.02915315389017	0.0254920311408617	0.25417716241094	8.22667266726673	0.00242640623761628	11.2328232823282	SAMPLE13	Gmp	h	Raw	43.5	1.53145577189048	0.00111638208355697	0.00170968978549843	0.993819452329117	21498.0160945725
QFA1697456389	4	2	2		UNKNOWN	UNKNOWN	SAMPLE14		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0352030965514222	0.00161430512656804	13.4554118949373	0.000174054377198272	0.0121862947703484	0.000587815440548437	0	0.000587815440548437	0.922652097249852	0.023432299996696	0.262061236888655	8.24407440744074	0.0023408432556736	11.3024302430243	SAMPLE14	Gmp	h	Raw	43.5	1.5304427946932	0.00111561838890518	0.00170739012492717	0.90102667426303	21512.7325245621
QFA1697456389	4	3	3		UNKNOWN	UNKNOWN	SAMPLE15		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0355378977106305	0.00162791748174651	13.0539669315917	0.000181192088774222	0.012318879793536	0.000612548404298868	0	0.000612548404298868	0.946413298146784	0.0240381123905986	0.266713547247832	8.21362136213621	0.00241161385295535	11.2632763276328	SAMPLE15	Gmp	h	Raw	43.5	1.52848726764087	0.00112321033202128	0.0017168126913772	0.923313580246169	21367.3248151222
QFA1697456389	4	4	4		UNKNOWN	UNKNOWN	SAMPLE16		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0389456778545242	0.00159284218994275	13.4738800535735	0.000220811287677304	0.0134919521063907	0.000775266684008611	0	0.000775266684008611	1.00785465841369	0.0250133769246038	0.260717538553834	8.22667266726673	0.00242801182480726	11.2284728472847	SAMPLE16	Gmp	h	Raw	43.5	1.52936412636155	0.00109980638616238	0.00168200443294008	0.978717014725339	21822.0227687026
QFA1697456389	5	1	1		UNKNOWN	UNKNOWN	SAMPLE17		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0409589295888817	0.00165121059910801	13.6154982747144	0.000231738588819031	0.0141476889353752	0.000777949082104418	0	0.000777949082104418	1.05021020544882	0.0260160744207362	0.265152628369236	8.21362136213621	0.00249177816061263	11.2284728472847	SAMPLE17	Gmp	h	Raw	43.5	1.53361160874795	0.00114409941917077	0.00175460415080208	1.02142751473085	20977.1979583688
QFA1697456389	5	2	2		UNKNOWN	UNKNOWN	SAMPLE18		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.036759915715462	0.00168436466633923	13.2057066802539	0.000184970896765064	0.0127060636903275	0.000595937224390721	0	0.000595937224390721	0.971671377800525	0.0247218983603392	0.267911795353015	8.21797179717972	0.00245831478744643	11.2806780678068	SAMPLE18	Gmp	h	Raw	43.5	1.53261630285177	0.00116611877970792	0.00178721265284198	0.949684572148127	20581.0938110535
QFA1697456389	5	3	3		UNKNOWN	UNKNOWN	SAMPLE19		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0357949981120697	0.00163516017574028	13.1861039273191	0.00018789266393521	0.0123969020975033	0.000620836709508369	0	0.000620836709508369	0.948069833898094	0.0240922467875486	0.27414858033481	8.23537353735373	0.00242293117656139	11.2719771977198	SAMPLE19	Gmp	h	Raw	43.5	1.52977835774669	0.00112941179932559	0.00172774972759204	0.925016749183159	21249.9993486266
QFA1697456389	5	4	4		UNKNOWN	UNKNOWN	SAMPLE20		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0391346432933712	0.00158727681639986	13.5173070460965	0.000227457240950196	0.0135576520166787	0.000265464199697974	0	0.000265464199697974	0.987276131768787	0.0245169850813134	0.319758157036887	5.34233423342334	0.00243107328195408	11.2284728472847	SAMPLE20	Gmp	h	Raw	43.5	1.52933894815709	0.00109594088244187	0.001676065076396	0.980539667673762	21898.9914369519
QFA1697456389	6	1	1		UNKNOWN	UNKNOWN	SAMPLE21		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0427212371018328	0.00164334747452311	13.7610089781887	0.00024583141996407	0.0147507792303616	-0.00145738053829491	4.5	0.000134927595282154	0.987125440098255	0.0242858398161785	0.525213578725925	1.504200420042	0.00250982742866501	11.2239723972397	SAMPLE21	Gmp	h	Raw	43.5	1.53416225567327	0.00113916497930069	0.00174766391422795	1.05144991795081	21068.0633938844
QFA1697456389	6	2	2		UNKNOWN	UNKNOWN	SAMPLE22		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0426098700089839	0.00167921886400488	13.9860410227746	0.000230428829109679	0.0146752661015092	0.00071600474768204	0	0.00071600474768204	1.06961274394761	0.0263120104797412	0.263678329455175	8.21362136213621	0.00254597961157899	11.2502250225022	SAMPLE22	Gmp	h	Raw	43.5	1.53780098679513	0.00116749330781469	0.00179537236083414	1.04376967764475	20556.8630152777
QFA1697456389	6	3	3		UNKNOWN	UNKNOWN	SAMPLE23		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0398917027830266	0.00163736244544749	13.5251744954879	0.000229853333392319	0.0137924525117718	0.000687512968569853	0	0.000687512968569853	1.02608361394509	0.0255422352080038	0.267253525487732	8.22667266726673	0.00253648199419892	11.2415241524152	SAMPLE23	Gmp	h	Raw	43.5	1.53220969318778	0.00113319965631764	0.00173629949772695	1.00110781975043	21178.9686541104
QFA1697456389	6	4	4		UNKNOWN	UNKNOWN	SAMPLE24		Library1	1	30	2023-10-05_00-45-00	NA	NA	NA	NA	NA	NA	NA	NA	0.0425810434066869	0.00163434118389778	13.6020305442751	0.000255226225242536	0.0147186831612889	-0.00134327784772862	4.5	0.00023735673341216	0.994295799451007	0.0244429216268626	0.527136442878273	1.504200420042	0.00256314335202526	9.82523252325232	SAMPLE24	Gmp	h	Raw	43.5	1.53256269870236	0.00113143673324573	0.00173399773331405	1.05398972999854	21211.9681947675
